policy_category,total_cases,llm_accuracy,human_accuracy,human_ai_agreement_rate,advertiser_over_rejection_rate,policy_risk_miss_rate,high_risk_approval_misses,policy_ambiguity_rate,avg_llm_confidence,appeal_submission_rate,appeal_reversal_rate,avg_review_time_seconds
Adult or Suggestive Content,361.0,0.6925,0.8698,0.6205,0.1828,0.1247,8.0,0.0471,0.8115,0.1856,0.1194,121.7
Brand Safety Risk,379.0,0.7256,0.8232,0.5989,0.1266,0.1478,9.0,0.029,0.8143,0.1609,0.0984,120.2
Financial Product Claim,441.0,0.5714,0.8322,0.4898,0.1497,0.2789,33.0,0.0408,0.7586,0.1882,0.1325,158.7
Health Claim,444.0,0.6509,0.8401,0.5676,0.1239,0.2252,18.0,0.0405,0.7967,0.1509,0.1045,137.0
Landing Page Issue,402.0,0.5846,0.8358,0.505,0.1766,0.2388,7.0,0.0498,0.7762,0.1343,0.2593,119.5
Misleading Claim,512.0,0.5977,0.8125,0.502,0.1641,0.2383,21.0,0.0605,0.7791,0.2168,0.1712,147.3
Political or Sensitive Content,341.0,0.6041,0.8123,0.5249,0.1261,0.2698,29.0,0.0674,0.78,0.129,0.1818,150.2
Restricted Product,404.0,0.7574,0.8342,0.651,0.0767,0.1658,13.0,0.0347,0.8211,0.198,0.2,159.1
Safe Ad,1228.0,0.8542,0.8453,0.7329,0.1401,0.0057,0.0,0.0187,0.8657,0.0651,0.2375,42.6
Scam or Suspicious Offer,488.0,0.793,0.8279,0.6537,0.0533,0.1537,16.0,0.0123,0.8436,0.252,0.1138,173.9
